owner_key,legacy_uuid,title,topic,url,downloadable,expected_bytes,reference_status
p_to,cmto:34cbbef9-9a6e-4e8e-a38a-bf8f3de1ee91,MALONE - Studio idrogeologico,geoscientificInformation,https://www.cittametropolitana.torino.it/sites/default/files/pagina/risorse/sit-cartografico/dwd/geoportale/dati_scaricabili/difesa_del_suolo/studi_idrogeologici/malone/Relazione-illustrativa-caratteri-territoriali_studio_109a.pdf,true,4329103,ok
p_to,cmto:34cbbef9-9a6e-4e8e-a38a-bf8f3de1ee91,MALONE - Studio idrogeologico,geoscientificInformation,https://www.cittametropolitana.torino.it/sites/default/files/pagina/risorse/sit-cartografico/dwd/geoportale/dati_scaricabili/difesa_del_suolo/studi_idrogeologici/malone/Relazione-illustrativa-urbanistica_studio_109a.pdf,true,16324923,ok
p_to,cmto:34cbbef9-9a6e-4e8e-a38a-bf8f3de1ee91,MALONE - Studio idrogeologico,geoscientificInformation,https://www.cittametropolitana.torino.it/sites/default/files/pagina/risorse/sit-cartografico/dwd/geoportale/dati_scaricabili/difesa_del_suolo/studi_idrogeologici/malone/Geomorfologia-relazione-illustrativa_studio_109b.pdf,true,1518019,ok
p_to,cmto:34cbbef9-9a6e-4e8e-a38a-bf8f3de1ee91,MALONE - Studio idrogeologico,geoscientificInformation,https://www.cittametropolitana.torino.it/sites/default/files/pagina/risorse/sit-cartografico/dwd/geoportale/dati_scaricabili/difesa_del_suolo/studi_idrogeologici/malone/Urbanistica-schede_studio_109b.pdf,true,6420440,ok
p_to,cmto:34cbbef9-9a6e-4e8e-a38a-bf8f3de1ee91,MALONE - Studio idrogeologico,geoscientificInformation,https://www.cittametropolitana.torino.it/sites/default/files/pagina/risorse/sit-cartografico/dwd/geoportale/dati_scaricabili/difesa_del_suolo/studi_idrogeologici/malone/Relazione-di-sintesi_studio_109b.pdf,true,2590357,ok
r_piemon,r_piemon:5be580ea-47a8-4d0c-88b2-57cf5dd7021f,Agenzie turistiche locali (ATL),economy,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Turismo/ATL/atl.zip,true,1108332,ok
p_to,arlpa_to:07.06.08_11-D_2022-11-09-15:20,"Arpa Piemonte - Mappa delle concentrazioni di cromo, nichel, cobalto e vanadio nei suoli della pianura piemontese",environment,https://webgis.arpa.piemonte.it/w-metadoc/Download/concentraz_cr_ni_co_v_suoli.zip,true,707628,ok
r_piemon,r_piemon:91d1eaa0-38c2-4875-9da4-fba98dbd420f,Idrogeologia - Piezometria della falda superficiale,environment,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Acqua/piezo_100.zip,true,915502,ok
r_piemon,r_piemon:91d1eaa0-38c2-4875-9da4-fba98dbd420f,Idrogeologia - Piezometria della falda superficiale,environment,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Acqua/Piezometria_falda_superficiale.pdf,true,104356,ok
c_001272,c_l219:915685f1-b22f-4921-a1c7-156f9ab71a82,Azzonamenti Statistici - Sezioni di censimento 2011,boundaries,http://geoportale.comune.torino.it/geodati/zip/sezioni_censimento_2011_geo.zip,true,773839,ok
c_001272,c_l219:915685f1-b22f-4921-a1c7-156f9ab71a82,Azzonamenti Statistici - Sezioni di censimento 2011,boundaries,http://geoportale.comune.torino.it/geodati/zip/sezioni_censimento_2011_dwg.zip,true,1113082,ok
c_001272,c_l219:915685f1-b22f-4921-a1c7-156f9ab71a82,Azzonamenti Statistici - Sezioni di censimento 2011,boundaries,http://geoportale.comune.torino.it/geodati/zip/sezioni_censimento_2011_csv.zip,true,682017,ok
r_piemon,r_piemon:8a0b6bcb-ec5b-469a-9bca-372c6dc03484,PRAE - Piano Regionale delle Attività Estrattive,planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PRAE/PRAE_stralcio_DCR122-20649_2025-09-30.zip,true,14301010,ok
c_001272,c_l219:a2480a80-ea7d-412a-911c-5d2679d72af4,Scuole,society,http://geoportale.comune.torino.it/geodati/zip/scuole_geo.zip,true,349910,ok
c_001272,c_l219:a2480a80-ea7d-412a-911c-5d2679d72af4,Scuole,society,http://geoportale.comune.torino.it/geodati/zip/scuole_dwg.zip,true,170468,ok
c_001272,c_l219:a2480a80-ea7d-412a-911c-5d2679d72af4,Scuole,society,http://geoportale.comune.torino.it/geodati/zip/scuole_csv.zip,true,39496,ok
r_piemon,r_piemon:8e3b01fd-01df-4717-9ea1-d41079d67b24,ALLESTIMENTO CARTOGRAFICO DI RIFERIMENTO BDTRE 2021 B/N 1:10.000,imageryBaseMapsEarthCover,https://www.geoportale.piemonte.it/visregpigo/?action-type=dwl&url=https://geoservices.csi.it/ms/wms/bdtre/rp-01/bdtrewms/wms_griglia_scaricogp?service=WMS&version=1.3&request=getCapabilities&title=Scarico%20-%20Allestimento%201:10.000%20BDTRE%202021&layer=scBD3CTR,true,18993,ok
p_to,cmto:bf8cd32c-e97d-4674-b6a4-32b065c7065a,PTC 2 - Biotopi,environment,https://www.cittametropolitana.torino.it/sites/default/files/pagina/risorse/territorio/dwd/pianificazione-territoriale/ptc2/shape_tavole/tav31/biotopi.zip,true,227126,ok
c_001272,c_l219:ec297bff-b484-4346-84d7-1f13729756d6,Urbanistica - PRG Var. Geologica - Frane,planningCadastre,http://geoportale.comune.torino.it/sec/zip/frane.zip,true,217109,ok
p_to,cmto:8f44031e-0560-456c-989d-103df1a7ac98,Aziende autorizzate emissioni in atmosfera in via ordinaria (ex. art. 269 del D.Lgs. 152/2006)  - puntuale,environment,https://eds.cittametropolitana.torino.it/geoportale/SHP_INT_ATM_ESPL.php,true,82402,ok
c_001272,c_l219:90315feb-7b7e-4f00-b9fc-652e6dd710dc,Arte urbana - MurArte,society,http://geoportale.comune.torino.it/geodati/zip/a_urbana_murarte_geo.zip,true,22397,ok
c_001272,c_l219:90315feb-7b7e-4f00-b9fc-652e6dd710dc,Arte urbana - MurArte,society,http://geoportale.comune.torino.it/geodati/zip/a_urbana_murarte_csv.zip,true,3591,ok
r_piemon,r_piemon:104e43cd-5c50-4345-b508-5ba83a92ba0b,Reticolo idrografico regionale - DB Prior 10K - Nodi idrici (STORICO),imageryBaseMapsEarthCover,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/DBPR10_ELEMIDRI/DBPrior_elemidri.zip,true,21900501,ok
r_piemon,r_piemon:b664b100-dfe6-4d18-a3df-13f05193f377,Ppr - Unità di paesaggio (tav. P3),planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PPR/Up_2012.zip,true,1879784,ok
r_piemon,r_piemon:af0adafc-7759-46ea-870b-26c11158093c,Ppr - Ambiti di paesaggio (tavv. P3-P6),planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PPR/ambiti_paesaggio_2012.zip,true,1437863,ok
r_piemon,r_piemon:224de2ac-023e-441c-9ae0-ea493b217a8e,RIPRESA AEREA ICE 2009-2011 - DTM 5,imageryBaseMapsEarthCover,https://www.geoportale.piemonte.it/visregpigo/?action-type=dwl&url=https://geomap.reteunitaria.piemonte.it/ws/taims/rp-01/taimsscaricogp/wms_scaricogp?service=WMS&version=1.3&request=getCapabilities&title=Scarico-Ripresa%20Aerea%20ICE%202009-2011%20-DTM5&layer=scDTM5ICE,true,18993,ok
p_to,cmto:3b5b0fde-e314-45d2-b3e0-9695534de9ae,PTC 2 - PIANO TERRITORIALE DI COORDINAMENTO - TAVOLA 5.1,planningCadastre,https://www.cittametropolitana.torino.it/sites/default/files/pagina/risorse/territorio/dwd/pianificazione-territoriale/ptc2/tav_5-1_difsuolo.pdf,true,3740132,ok
r_piemon,r_piemon:34f73b85-a2ec-453f-8765-814dbc0d872a,Ppr - Bene ex DD.MM. 1/8/1985 (tav. P2 - AGGIORNAMENTO 2021),planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PPR/Bene_ex_DDMM_1_8_1985.zip,true,520828,ok
p_to,cmto:309bb5ec-402a-455b-baec-f2ee0326f78e,PTC 2 - Centrali idroelettriche,structure,https://www.cittametropolitana.torino.it/sites/default/files/pagina/risorse/territorio/dwd/pianificazione-territoriale/ptc2/shape_tavole/tav22/centrali_idroelettriche.zip,true,22211,ok
c_001272,c_l219:265f72ec-4563-4e48-b4bb-737f1cad1508,Vincoli e prescrizioni sovraordinate - PTO - Piano Territoriale Operativo del Po,planningCadastre,http://geoportale.comune.torino.it/sec/zip/pto.zip,true,12247,ok
r_piemon,r_piemon:3fcae3ad-cf09-438d-99d7-a432b5b5c57f,Aree di ricarica dell'acquifero profondo - scala 1:250000,environment,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Ambiente/AreeRicaricaAcquiferiProfondi.zip,true,243034,ok
r_piemon,r_piemon:cbe5c370-c48e-486a-a9e7-1d89c4b0971f,Mosaicatura catastale di riferimento regionale,planningCadastre,https://www.geoportale.piemonte.it/visregpigo/?action-type=dwl&url=https://opengis.csi.it/ws/bdtre_catastale/wms_bdtre_catastale_download?service=WMS&version=1.3&request=getCapabilities&title=BDTRE%20Catastale%20-%20Download&layer=download_comune,true,18993,ok
r_piemon,r_piemon:35df8a16-5d89-461f-a0f2-abc2180713d2,Land Cover Piemonte: Classificazione di uso e copertura del suolo,geoscientificInformation,https://www.geoportale.piemonte.it/visregpigo/?action-type=dwl&url=https://geoservices.csi.it/ms/wms/sittq/rp-01/lcpwms/wms_griglia_lcp?service=WMS&version=1.3&request=getCapabilities&title=Scarico%20-%20Land%20Cover%20Piemonte&layer=grigliaLCP,true,18993,ok
p_to,cmto:ad43035c-5083-42a1-993d-5087a006f332,Aziende autorizzate con autorizzazione unica ambientale (A.U.A. ai sensi del D.P.R. 13 marzo 2013 n. 59 )  - puntuale,environment,https://eds.cittametropolitana.torino.it/geoportale/SHP_INT_AUA.php,true,293533,ok
c_001272,c_l219:5908b85c-09de-405f-8183-e71874cc9dcc,Dati statistici - Zone Statistiche - Popolazione residente,society,http://geoportale.comune.torino.it/geodati/zip/zonestat_popolazione_residente_geo.zip,true,2923103,ok
c_001272,c_l219:5908b85c-09de-405f-8183-e71874cc9dcc,Dati statistici - Zone Statistiche - Popolazione residente,society,http://geoportale.comune.torino.it/geodati/zip/zonestat_popolazione_residente_csv.zip,true,1689237,ok
c_001272,c_l219:0e13845a-000d-4e8b-9c64-c465f345401e,Vincoli e prescrizioni sovraordinate - Beni culturali D.Lgs 42/2004 (dati ufficiali presso Soprintendenza),planningCadastre,http://geoportale.comune.torino.it/sec/zip/beni_culturali.zip,true,362108,ok
r_piemon,r_piemon:04c32dfc-51e1-4f6f-a7fc-538058884e21,Ppr - Tav. P3 Ambiti e unità di paesaggio,planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PPR/ProgettiQGIS/PPR_TavolaP3.zip,true,14510650,ok
r_piemon,r_piemon:8379233b-399f-47f1-838e-3709cfeb056c,Viabilita' 1:100.000 - Ferrovie - Storico,transportation,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Ferrovie/Ferrovie100k_storico.zip,true,166910,ok
p_to,arlpa_to:04.01.01-D_2015-07-13-14:03,Arpa Piemonte - Valutazione modellistica annuale dello stato di Qualita' dell'Aria (su passo comunale o di griglia),climatologyMeteorologyAtmosphere,https://webgis.arpa.piemonte.it/w-metadoc/Download/ARIA_Modellistica.zip,true,16278088,ok
r_piemon,r_piemon:f0c7e45c-d8bc-42ad-af71-514fbf46b26d,Zone vulnerabili ai nitrati di origine agricola,environment,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Ambiente/ZVN_Piemonte.zip,true,2932278,ok
r_piemon,r_piemon:c2274868-163d-4a16-a96f-87ea49718314,Ppr - Morfologie insediative (tav. P4),planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PPR/Morfologie_insediative.zip,true,105895792,ok
r_piemon,r_piemon:6e15300b-d6f1-45a2-a82c-08e2541b1981,Idrogeologia - Carta dei complessi idrogeologici 1:100.000,environment,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Acqua/complessi_idrogeologici.zip,true,3935041,ok
r_piemon,r_piemon:6e15300b-d6f1-45a2-a82c-08e2541b1981,Idrogeologia - Carta dei complessi idrogeologici 1:100.000,environment,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte//Acqua/Idrogeologia_pianura_piemontese.pdf,true,2288182,ok
r_piemon,r_piemon:d910c089-c7aa-4b8c-a959-2eee6b2b8aac,Aree a vocazione tartufigena (edizione 2025),biota,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/tartufi/attitudine_tartufi_2025_07.gpkg,true,201842688,ok
r_piemon,r_piemon:e63d7184-8253-4a0d-9746-e23dd7c86627,Ppr - Tav. P2.0 Beni Paesaggistici (Quadro d'unione 1:250000),planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PPR/ProgettiQGIS/PPR_TavolaP2.zip,true,30360374,ok
r_piemon,r_piemon:14116e96-35fe-4788-a055-0b5884377432,Ppr - Nuclei alpini connessi agli usi agro-silvo-pastorali (tav. P4),planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PPR/nuclei_alpini_upp.zip,true,361506,ok
r_piemon,r_piemon:ec4d0d39-4b96-4de1-a5d9-c3058faa757c,CTRN vettoriale 1:50.000 - singoli fogli,imageryBaseMapsEarthCover,https://www.geoportale.piemonte.it/visregpigo/?action-type=dwl&url=https://geomap.reteunitaria.piemonte.it/ws/taims/rp-01/taimsscaricogp/wms_scaricogp?service=WMS&version=1.3&request=getCapabilities&title=Scarico%20-%20CTRN%20vettoriale%201:50.000%20(1991-2005)&layer=scCTRN50,true,18993,ok
r_piemon,r_piemon:7e15d517-73d1-4d41-aecf-d1a197bb3ef6,Ppr - Bene ex L. 1497/1939 (poligoni - tav. P2),planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PPR/Bene_ex_L_1497_39_poligoni.zip,true,455455,ok
r_piemon,r_piemon:34a5904a-72cc-449f-a9f6-a05876a63abf,Ppr - Rete sentieristica (tav. P5),planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PPR/rete_sentieristica.zip,true,3916332,ok
r_piemon,r_piemon:ea9ea426-cf4d-41d0-81d4-e0a642f30aa3,CTR (Carta Tecnica Regionale) raster 1:10.000 (1991-1995),imageryBaseMapsEarthCover,https://www.geoportale.piemonte.it/visregpigo/?action-type=dwl&url=https://geomap.reteunitaria.piemonte.it/ws/taims/rp-01/taimsscaricogp/wms_scaricogp?service=WMS&version=1.3&request=getCapabilities&title=Scarico%20-%20Carta%20Tecnica%20Regionale%20storica&layer=scCTR,true,18993,ok
r_piemon,r_piemon:15174f80-cfda-430b-a97d-0b8d3a542ecf,ALLESTIMENTO CARTOGRAFICO DI RIFERIMENTO BDTRE 2026 B/N 1:10.000,imageryBaseMapsEarthCover,https://www.geoportale.piemonte.it/visregpigo/?action-type=dwl&url=https://geoservices.csi.it/ms/wms/bdtre/rp-01/bdtrewms/wms_griglia_scaricogp?service=WMS&version=1.3&request=getCapabilities&title=Scarico%20-%20Allestimento%201:10.000%20BDTRE%202026&layer=scBD3CTR,true,18993,ok
r_piemon,r_piemon:59e0c654-1268-419d-95c3-c5c80dc2e4bf,Ppr - Lettera m) zone di interesse archeologico (tav. P2),planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PPR/Lettera_m_zone_archeologiche.zip,true,119536,ok
r_piemon,r_piemon:5d8d0dd5-c0ac-4403-afb9-c116ccefedc8,Incendi boschivi - Aree e Punti di innesco,environment,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/IncendiBoschivi/incendi_boschivi.zip,true,1791455,ok
r_piemon,r_piemon:2e02fda6-24ee-45bb-a36e-a2fab030b9e1,CTRN vettoriale 1:10.000 (1991-2005) - Singole sezioni - STORICO,imageryBaseMapsEarthCover,https://www.geoportale.piemonte.it/visregpigo/?action-type=dwl&url=https://geomap.reteunitaria.piemonte.it/ws/taims/rp-01/taimsscaricogp/wms_scaricogp?service=WMS&version=1.3&request=getCapabilities&title=Scarico%20-%20CTRN%20vettoriale%201:10.000%20(1991-2005)&layer=scCTRN,true,18993,ok
r_piemon,r_piemon:37c6413b-b07f-4f4c-9344-f2e43ea52bbd,Carta dei suoli 1:50.000,biota,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/AGRICOLTURA/CarteSuoli/Carta_Suoli_50.zip,true,216322932,ok
c_001272,c_l219:a5b2b15e-895e-41f1-a2c0-8ba8357b1a6d,Mobilità - Metropolitana - Fermate,transportation,http://geoportale.comune.torino.it/geodati/zip/fermate_metro_csv.zip,true,1269,ok
c_001272,c_l219:a5b2b15e-895e-41f1-a2c0-8ba8357b1a6d,Mobilità - Metropolitana - Fermate,transportation,http://geoportale.comune.torino.it/geodati/zip/fermate_metro_geo.zip,true,4803,ok
r_piemon,r_piemon:0579c5a2-d66f-47d7-a04b-afe6d1714872,Ppr - Lettera h) usi civici (tav. P2),planningCadastre,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PPR/Lettera_h_usi_civici.zip,true,37820,ok
p_bi,p_bi:203000df-1ecc-49a5-8514-9980fed9bf1b,Provincia di Biella - PTPv1 - Fascia rispetto acque,planningCadastre,https://www.provincia.biella.it/repertorio/consultazione/at8-strumenti-di-pianificazione/ctp-pae-sensibilita-paesistiche-e,false,0,err
r_piemon,r_piemon:56865342-e240-460b-aae0-6d1d1d20f5da,ALLESTIMENTO CARTOGRAFICO DI RIFERIMENTO BDTRE 2026 COLORI 1:25.000,imageryBaseMapsEarthCover,https://www.geoportale.piemonte.it/visregpigo/?action-type=dwl&url=https://geoservices.csi.it/ms/wms/bdtre/rp-01/bdtrewms/wms_griglia_scaricogp?service=WMS&version=1.3&request=getCapabilities&title=Scarico%20-%20Allestimento%201:25.000%20BDTRE%202026&layer=scBD3fg25,true,18993,ok
r_piemon,r_piemon:7263780f-23b6-4768-9894-7a0318ad5a63,ALLESTIMENTO CARTOGRAFICO DI RIFERIMENTO BDTRE 2025 B/N 1:10.000,imageryBaseMapsEarthCover,https://www.geoportale.piemonte.it/visregpigo/?action-type=dwl&url=https://geoservices.csi.it/ms/wms/bdtre/rp-01/bdtrewms/wms_griglia_scaricogp?service=WMS&version=1.3&request=getCapabilities&title=Scarico%20-%20Allestimento%201:10.000%20BDTRE%202025&layer=scBD3CTR,true,18993,ok
r_piemon,r_piemon:b620d4e1-619a-4b9a-a498-1eb40ee1317b,BDTRE - STRUTTURA AGGREGATA (DATI VETTORIALI),imageryBaseMapsEarthCover,https://www.geoportale.piemonte.it/visregpigo/?action-type=dwl&url=https://geoservices.csi.it/ms/wms/bdtre/rp-01/bdtrewms/wms_griglia_scaricogp?service=WMS&version=1.3&request=getCapabilities&title=Scarico-BDTREvettoriale&layer=scBD3grComuni,true,18993,ok
c_001272,c_l219:167b6c05-0e90-4712-b487-73fb60abe8c3,Azzonamenti Statistici - Sezioni di censimento 2021,boundaries,http://geoportale.comune.torino.it/geodati/zip/sezioni_censimento_geo.zip,true,5048695,ok
c_001272,c_l219:167b6c05-0e90-4712-b487-73fb60abe8c3,Azzonamenti Statistici - Sezioni di censimento 2021,boundaries,http://geoportale.comune.torino.it/geodati/zip/sezioni_censimento_dwg.zip,true,4880210,ok
c_001272,c_l219:167b6c05-0e90-4712-b487-73fb60abe8c3,Azzonamenti Statistici - Sezioni di censimento 2021,boundaries,http://geoportale.comune.torino.it/geodati/zip/sezioni_censimento_csv.zip,true,5885562,ok
r_piemon,r_piemon:b8cfb6b5-4595-4bf0-b1a7-34a06e2bb4a9,Piano Gestione Rischio Alluvioni - PGRA - Pericolosità - ultimo aggiornamento,geoscientificInformation,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/PGRA/PGRA_ua.zip,true,18330493,ok
c_001272,c_l219:5c1085bb-07c5-4eed-a82c-66bd8fb6ad37,Cartografia in scarico - Carta tecnica - fogli 1:5000,imageryBaseMapsEarthCover,http://geoportale.comune.torino.it/geodati/zip/carta_tecnica_fogli_5000_geo.zip,true,8215,ok
c_001272,c_l219:5c1085bb-07c5-4eed-a82c-66bd8fb6ad37,Cartografia in scarico - Carta tecnica - fogli 1:5000,imageryBaseMapsEarthCover,http://geoportale.comune.torino.it/geodati/zip/carta_tecnica_fogli_5000_csv.zip,true,1389,ok
r_piemon,r_piemon:ccb43c9c-5b66-4aa5-b14a-d8db03a3362c,Viabilita' 1:100.000 - Strade statali - Storico,transportation,https://www.datigeo-piem-download.it/direct/Geoportale/RegionePiemonte/Strade_statali/Statali_100k_storico.zip,true,306968,ok
p_to,cmto:be7e2df2-3e92-4eca-974d-dfe4bddc26cd,DORA RIPARIA - Studio idrogeologico,geoscientificInformation,https://www.cittametropolitana.torino.it/sites/default/files/pagina/risorse/sit-cartografico/dwd/geoportale/dati_scaricabili/difesa_del_suolo/studi_idrogeologici/dorariparia/Stralcio-Relazione-tecnica_studio_111a.pdf,true,26397088,ok
p_to,cmto:be7e2df2-3e92-4eca-974d-dfe4bddc26cd,DORA RIPARIA - Studio idrogeologico,geoscientificInformation,https://www.cittametropolitana.torino.it/sites/default/files/pagina/risorse/sit-cartografico/dwd/geoportale/dati_scaricabili/difesa_del_suolo/studi_idrogeologici/dorariparia/Relazione-idraulica_studio_111a.pdf,true,546733,ok
p_to,cmto:be7e2df2-3e92-4eca-974d-dfe4bddc26cd,DORA RIPARIA - Studio idrogeologico,geoscientificInformation,https://www.cittametropolitana.torino.it/sites/default/files/pagina/risorse/sit-cartografico/dwd/geoportale/dati_scaricabili/difesa_del_suolo/studi_idrogeologici/dorariparia/Relazione_studio_111b.pdf,true,15623311,ok
p_to,cmto:be7e2df2-3e92-4eca-974d-dfe4bddc26cd,DORA RIPARIA - Studio idrogeologico,geoscientificInformation,https://www.cittametropolitana.torino.it/sites/default/files/pagina/risorse/sit-cartografico/dwd/geoportale/dati_scaricabili/difesa_del_suolo/studi_idrogeologici/dorariparia/Planimetrie-aree-sensibili_studio_111b.pdf,true,16765188,ok
p_to,cmto:be7e2df2-3e92-4eca-974d-dfe4bddc26cd,DORA RIPARIA - Studio idrogeologico,geoscientificInformation,https://www.cittametropolitana.torino.it/sites/default/files/pagina/risorse/sit-cartografico/dwd/geoportale/dati_scaricabili/difesa_del_suolo/studi_idrogeologici/dorariparia/Planimetrie-storiche-di-evoluzione-della-Dora_studio_111b.pdf,true,18163251,ok
p_to,cmto:be7e2df2-3e92-4eca-974d-dfe4bddc26cd,DORA RIPARIA - Studio idrogeologico,geoscientificInformation,https://www.cittametropolitana.torino.it/sites/default/files/pagina/risorse/sit-cartografico/dwd/geoportale/dati_scaricabili/difesa_del_suolo/studi_idrogeologici/dorariparia/Planimetrie-storiche-STATI-SARDI-di-evoluzione-della-Dora_studio_111b.pdf,true,16390358,ok
